id,filename,filepath,category
door-1,door-1.wav,../data/raw/door/door-1.wav,door_sound
door-10,door-10.wav,../data/raw/door/door-10.wav,door_sound
door-11,door-11.wav,../data/raw/door/door-11.wav,door_sound
door-12,door-12.wav,../data/raw/door/door-12.wav,door_sound
door-13,door-13.wav,../data/raw/door/door-13.wav,door_sound
door-14,door-14.wav,../data/raw/door/door-14.wav,door_sound
door-15,door-15.wav,../data/raw/door/door-15.wav,door_sound
door-16,door-16.wav,../data/raw/door/door-16.wav,door_sound
door-17,door-17.wav,../data/raw/door/door-17.wav,door_sound
door-18,door-18.wav,../data/raw/door/door-18.wav,door_sound
door-19,door-19.wav,../data/raw/door/door-19.wav,door_sound
door-2,door-2.wav,../data/raw/door/door-2.wav,door_sound
door-20,door-20.wav,../data/raw/door/door-20.wav,door_sound
door-21,door-21.wav,../data/raw/door/door-21.wav,door_sound
door-22,door-22.wav,../data/raw/door/door-22.wav,door_sound
door-23,door-23.wav,../data/raw/door/door-23.wav,door_sound
door-24,door-24.wav,../data/raw/door/door-24.wav,door_sound
door-25,door-25.wav,../data/raw/door/door-25.wav,door_sound
door-26,door-26.wav,../data/raw/door/door-26.wav,door_sound
door-27,door-27.wav,../data/raw/door/door-27.wav,door_sound
door-28,door-28.wav,../data/raw/door/door-28.wav,door_sound
door-29,door-29.wav,../data/raw/door/door-29.wav,door_sound
door-3,door-3.wav,../data/raw/door/door-3.wav,door_sound
door-30,door-30.wav,../data/raw/door/door-30.wav,door_sound
door-31,door-31.wav,../data/raw/door/door-31.wav,door_sound
door-32,door-32.wav,../data/raw/door/door-32.wav,door_sound
door-33,door-33.wav,../data/raw/door/door-33.wav,door_sound
door-34,door-34.wav,../data/raw/door/door-34.wav,door_sound
door-35,door-35.wav,../data/raw/door/door-35.wav,door_sound
door-36,door-36.wav,../data/raw/door/door-36.wav,door_sound
door-37,door-37.wav,../data/raw/door/door-37.wav,door_sound
door-38,door-38.wav,../data/raw/door/door-38.wav,door_sound
door-39,door-39.wav,../data/raw/door/door-39.wav,door_sound
door-4,door-4.wav,../data/raw/door/door-4.wav,door_sound
door-40,door-40.wav,../data/raw/door/door-40.wav,door_sound
door-41,door-41.wav,../data/raw/door/door-41.wav,door_sound
door-42,door-42.wav,../data/raw/door/door-42.wav,door_sound
door-43,door-43.wav,../data/raw/door/door-43.wav,door_sound
door-44,door-44.wav,../data/raw/door/door-44.wav,door_sound
door-45,door-45.wav,../data/raw/door/door-45.wav,door_sound
door-46,door-46.wav,../data/raw/door/door-46.wav,door_sound
door-47,door-47.wav,../data/raw/door/door-47.wav,door_sound
door-48,door-48.wav,../data/raw/door/door-48.wav,door_sound
door-49,door-49.wav,../data/raw/door/door-49.wav,door_sound
door-5,door-5.wav,../data/raw/door/door-5.wav,door_sound
door-50,door-50.wav,../data/raw/door/door-50.wav,door_sound
door-51,door-51.wav,../data/raw/door/door-51.wav,door_sound
door-52,door-52.wav,../data/raw/door/door-52.wav,door_sound
door-53,door-53.wav,../data/raw/door/door-53.wav,door_sound
door-54,door-54.wav,../data/raw/door/door-54.wav,door_sound
door-55,door-55.wav,../data/raw/door/door-55.wav,door_sound
door-56,door-56.wav,../data/raw/door/door-56.wav,door_sound
door-57,door-57.wav,../data/raw/door/door-57.wav,door_sound
door-58,door-58.wav,../data/raw/door/door-58.wav,door_sound
door-59,door-59.wav,../data/raw/door/door-59.wav,door_sound
door-6,door-6.wav,../data/raw/door/door-6.wav,door_sound
door-60,door-60.wav,../data/raw/door/door-60.wav,door_sound
door-61,door-61.wav,../data/raw/door/door-61.wav,door_sound
door-62,door-62.wav,../data/raw/door/door-62.wav,door_sound
door-63,door-63.wav,../data/raw/door/door-63.wav,door_sound
door-64,door-64.wav,../data/raw/door/door-64.wav,door_sound
door-65,door-65.wav,../data/raw/door/door-65.wav,door_sound
door-66,door-66.wav,../data/raw/door/door-66.wav,door_sound
door-67,door-67.wav,../data/raw/door/door-67.wav,door_sound
door-68,door-68.wav,../data/raw/door/door-68.wav,door_sound
door-69,door-69.wav,../data/raw/door/door-69.wav,door_sound
door-7,door-7.wav,../data/raw/door/door-7.wav,door_sound
door-70,door-70.wav,../data/raw/door/door-70.wav,door_sound
door-71,door-71.wav,../data/raw/door/door-71.wav,door_sound
door-72,door-72.wav,../data/raw/door/door-72.wav,door_sound
door-73,door-73.wav,../data/raw/door/door-73.wav,door_sound
door-74,door-74.wav,../data/raw/door/door-74.wav,door_sound
door-75,door-75.wav,../data/raw/door/door-75.wav,door_sound
door-76,door-76.wav,../data/raw/door/door-76.wav,door_sound
door-77,door-77.wav,../data/raw/door/door-77.wav,door_sound
door-78,door-78.wav,../data/raw/door/door-78.wav,door_sound
door-79,door-79.wav,../data/raw/door/door-79.wav,door_sound
door-8,door-8.wav,../data/raw/door/door-8.wav,door_sound
door-80,door-80.wav,../data/raw/door/door-80.wav,door_sound
door-9,door-9.wav,../data/raw/door/door-9.wav,door_sound
glass-1,glass-1.wav,../data/raw/glass/glass-1.wav,glass_breaking
glass-10,glass-10.wav,../data/raw/glass/glass-10.wav,glass_breaking
glass-11,glass-11.wav,../data/raw/glass/glass-11.wav,glass_breaking
glass-12,glass-12.wav,../data/raw/glass/glass-12.wav,glass_breaking
glass-13,glass-13.wav,../data/raw/glass/glass-13.wav,glass_breaking
glass-14,glass-14.wav,../data/raw/glass/glass-14.wav,glass_breaking
glass-15,glass-15.wav,../data/raw/glass/glass-15.wav,glass_breaking
glass-16,glass-16.wav,../data/raw/glass/glass-16.wav,glass_breaking
glass-17,glass-17.wav,../data/raw/glass/glass-17.wav,glass_breaking
glass-18,glass-18.wav,../data/raw/glass/glass-18.wav,glass_breaking
glass-19,glass-19.wav,../data/raw/glass/glass-19.wav,glass_breaking
glass-2,glass-2.wav,../data/raw/glass/glass-2.wav,glass_breaking
glass-20,glass-20.wav,../data/raw/glass/glass-20.wav,glass_breaking
glass-21,glass-21.wav,../data/raw/glass/glass-21.wav,glass_breaking
glass-22,glass-22.wav,../data/raw/glass/glass-22.wav,glass_breaking
glass-23,glass-23.wav,../data/raw/glass/glass-23.wav,glass_breaking
glass-24,glass-24.wav,../data/raw/glass/glass-24.wav,glass_breaking
glass-25,glass-25.wav,../data/raw/glass/glass-25.wav,glass_breaking
glass-26,glass-26.wav,../data/raw/glass/glass-26.wav,glass_breaking
glass-27,glass-27.wav,../data/raw/glass/glass-27.wav,glass_breaking
glass-28,glass-28.wav,../data/raw/glass/glass-28.wav,glass_breaking
glass-29,glass-29.wav,../data/raw/glass/glass-29.wav,glass_breaking
glass-3,glass-3.wav,../data/raw/glass/glass-3.wav,glass_breaking
glass-30,glass-30.wav,../data/raw/glass/glass-30.wav,glass_breaking
glass-31,glass-31.wav,../data/raw/glass/glass-31.wav,glass_breaking
glass-32,glass-32.wav,../data/raw/glass/glass-32.wav,glass_breaking
glass-33,glass-33.wav,../data/raw/glass/glass-33.wav,glass_breaking
glass-34,glass-34.wav,../data/raw/glass/glass-34.wav,glass_breaking
glass-35,glass-35.wav,../data/raw/glass/glass-35.wav,glass_breaking
glass-36,glass-36.wav,../data/raw/glass/glass-36.wav,glass_breaking
glass-37,glass-37.wav,../data/raw/glass/glass-37.wav,glass_breaking
glass-38,glass-38.wav,../data/raw/glass/glass-38.wav,glass_breaking
glass-39,glass-39.wav,../data/raw/glass/glass-39.wav,glass_breaking
glass-4,glass-4.wav,../data/raw/glass/glass-4.wav,glass_breaking
glass-40,glass-40.wav,../data/raw/glass/glass-40.wav,glass_breaking
glass-5,glass-5.wav,../data/raw/glass/glass-5.wav,glass_breaking
glass-6,glass-6.wav,../data/raw/glass/glass-6.wav,glass_breaking
glass-7,glass-7.wav,../data/raw/glass/glass-7.wav,glass_breaking
glass-8,glass-8.wav,../data/raw/glass/glass-8.wav,glass_breaking
glass-9,glass-9.wav,../data/raw/glass/glass-9.wav,glass_breaking
